5039,10426349,206.33088612556
1,994452,31.436731100082
7,3562,27.407846927643
2458,12913242,171.8484108448
5801,13913243,200.17633795738
283,340,26.649033069611
2458,994452,39.39901804924,885fe44299c9534fa500154ca345569b
5039,994452,40.573057174683,dfe4587d045874509b45cc7c0c9072b6
283,994452,28.270864009857,d70617ec95de832161679c16992e860e
5039,7025,48.433647871017
1,1400000,158.50344800949
283,994452,28.999554872513
2458,10287,36.051938056946
5801,994449,91.788911104202
96,3013309,161.572245121,464c39b6f156b8c1012c1e160f6cfe28
9,232096208,154.38224887848,e1461bd854eb26a25ec88b959eb63417
1,5071,145.21464800835,3b4ac5f6575e38f2d42aebe2477a08d9
1,24136,31.562747955322,878d0ebb8514c06f40da740655dd1899
