191,25753,156.04127287865
5039,10426349,206.33088612556
5039,994452,39.72531914711
5039,994452,36.493806123734
1,994452,31.436731100082
5039,7025,48.433647871017
1,1400000,158.50344800949
2458,994452,176.68447899818
5039,994452,162.87388396263
5801,2046,117.83711004257
7,3562,27.407846927643
9,1565911,26.285161018372
2458,1501466,41.885053157806
283,20000,29.168973207474
2458,10287,36.051938056946
2467,3258,168.38266015053
2458,12913242,171.8484108448
5039,208268,209.14909887314
5801,13913243,200.17633795738
2458,994452,74.842779874802
5801,994449,91.788911104202
2458,994452,166.74973511696
647,99998,156.26521086693
9,29643,159.22395610809
