2458,994452,25.200542926788,349f8e477a5ef0e2d799e4b914214e93
1,2548,21.256968975067,08718e5c9cbd5e067ec4ae7117c063c4
283,2548,20.618369817734,90b982f85d3832de8d2cb445d6bda6d7
96,2548,21.807291030884,31ccc09c06f3317d88103d6363e4f8e8
13,3031,21.591422080994,af0a0242e5d05510ff9f887b46cb4041
89,0,21.806267023087,c21933cd8332a0678af24f9d23eeab07
9,29643,23.491973161697,062279388c8ea5e9bce812489ddd3e8e
1,9999,20.775095939636,a7f566d5c84f975b876dfb116745004f
283,29643,21.418040990829,cd368bae5d55a70f5d75867a413ee4f2
13,2834,20.596332073212,be960c3165265bd8bbd2db49f0e7f4e6
13,3150,20.277366876602,389d07c85a555185c65745125674dc5d
283,994452,20.896765947342,5be06011e4ba72fe6ecabb283a564fed
283,2394,20.66123509407,53ad38a757f033ee7120314711f1cc75
1,2985,21.392619132996,9569e1fe45825e9bc31f411bd5e3ecbd
0,2985,19.785928964615,550da09c1bebfc59a79890af139caf9c
11,2985,22.21596288681,bf971d03aec517153ef0afcbec778aa9
11,2127,19.761162996292,38aa1358e2cf6a1271233568c0e4fb15
11,3339,21.126270771027,539b88f98a5ba1292f76e0c449d97241
11,2377,19.922497987747,9be90feece582926950a1f8c75447b95
11,3620,22.641185045242,fada6b895efc2755838b224216aa6b2a
11,3392,20.426482200623,ed3f09f9fe53b164c1080fe0754abd15
2458,2924,22.45024394989,8d919503f881c2d7a22c9aa36275c566
2458,2209,24.205183982849,7c62a3e97fe503381576c1c43d3d93ea
2458,2338,24.492614984512,047610f969f3170071637ce5baa6e6fc
2458,994452,24.139873981476,e9b00e20db3caa5679f5d1822d452715
2458,2548,24.00092792511,d35f701237da7b7e3f8ff88aa2d82bd3
283,994452,21.910773992538,0dfe8b58d81cafc6bda99e4a103da7ca
1,2548,21.04212808609,561131bd7c4dae04641e8cf2014772f5
5039,2548,26.297295093536,4b22055d3154ccc48c9d8e95b525b5a0
5039,2394,27.076588153839,4247ed44370c9b2c2348fa5de1a3c9ab
921,2338,23.584133863449,1cd8dea113942338e1b2311e3e174578
5801,2338,35.396988153458,022ec9eefc574673145a666c86481317
5039,2032,26.928776979446,a2bb4a75cb5e0b608a0d7058c999a449
2458,2032,22.859840869904,475725f47c34ac2227fde8372cf1e2ef
2458,994452,22.553325891495,76c09cf6b550458f0940c55e4270efd6
2458,994452,24.367441892624,3096ed8c80bd74da540a79c106482454
283,3031,23.244048118591,98b7266da07071fbbbc0b5261466f8ad
2458,2654,24.949590921402,9c43f027232390f426fac85fc81970a4
2458,2338,23.118880033493,606adee6d49c73cd6850e96fea4d8a9a
2458,2127,24.340029001236,accc6fbd5c423f853df894103dc47cf4
2458,2052,23.946088790894,1e409ef2978adf3a4421894d6273947e
2458,2394,24.154078960419,035f1178a718805929ab5736a0f3f571
2458,2061,22.697572946548,4130d2693cc1d348d6305309a3196767
5801,2061,35.492869853973,bac1aba17cf64889dcd48eedde6d88a5
2458,2036,22.434511184692,4bb557be8457666b11035328fa60f050
647,2338,22.659873962402,25d513b87b7822e8c647e7d261f4701d
1,2338,21.93269610405,191631d77d1278be3e369f7da9ba476a
1,2338,20.885058879852,5da7e4293e0c6d55bb4c73d47a7722d4
921,2338,21.525643110275,7db0ad2e5216e8a523a6cc57f284429b
96,2338,21.765326023102,a6a2b8f680005b51ddccc970f660f9b1
2458,2924,24.16551399231,6feb1a169f2c8229cdb10d4ad7be600c
2458,2209,23.678555965424,1ec3ddf0c617e9c0cc4aa3a3e8d945ed
2458,3031,24.462708950043,7cf5ca24233943af6234e84a0c7639d3
2458,2834,24.237337112427,bbb8c60b619ca4726ac4a550e9cc7d86
2458,3150,26.33386516571,01a085af09da7eecdecb18be771f386a
2458,3339,23.527076005936,377d880a16c26063a774803dc42ff09e
2458,2377,24.475477933884,d04be9ab02170f4d0cf409dca380b13a
2458,994452,24.784646034241,13f0fd3bb1943f1dcf55c202e60b0734
2458,3392,25.16427898407,376cac7a40da4096ba0307f5d14c2e79
9,29643,22.116638183594,17ee045c13b4a180d9e8d5964ca816f4
1,200,20.303797006607,8f4bed8177e46fd215dbff8d6d4ba7b4
1,141,20.468549013138,5864f18547f40203bd144838b9ba8909
2458,994452,25.543012857437,7229eee5372a2e0dfc7473ebd860b0b4
2458,994452,23.5157289505,ef181d18cb78533ebede83e96ad96705
283,994452,21.167333126068,e2185dd1d7e74bd54133b6fe0e36e30b
9,29643,21.424826860428,ec385a6fec3e2e7868e1b986e426a5a4
1,2338,22.494570970535,d2161488ca2688b58ac2f712e1dee939
95,2338,21.462014913559,2d99f6116e2ceb8ed1f6a8617fedb73f
95,2052,21.436872005463,1cbb7c091b897e73538b81522c663549
95,2061,22.116369009018,55d7e2192c03c79575995c388ed64cf3
2458,10887,24.599595785141,6305acdf6637137529919799ce783ff3
283,10887,22.344568967819,a097cc2627502dc88d37d751b0d45872
5801,994452,32.547838926315,8a36bb92e98d0bd57bdcbd3af5e714d7
2458,942,23.384299993515,eb905682925dd5108b37803f7638864b
2458,942,24.678813934326,359efd72a81180a1d30470c2a10ef51e
5039,994452,29.081468105316,9f6c19f7128049fc68f58ac369c6cee9
33,29643,22.610579967499,544276dbd4a0ce89f3436da3db9391ff
283,994452,22.290894031525,af22e21679a2840eb46cd3e9b21091e5
5039,994452,28.659775972366,93f004441493fe6f0fa0c4b147989fc0
5039,994452,28.822884082794,be2446503efcf8ce810e991a75a9a8db
1,150146790,24.908335924149,c6ecd695630ca532a8098ae15bab537e
283,8143,23.717430830002,cd5823ada1779c461ea7e84fe0a14b14
2458,8143,24.132122039795,caa595623f9795c46a5acb002cf7ec2d
1,8143,20.662369966507,6189e228f369c21ee73a2fb26966679d
5039,994452,28.786957979202,72933412b88e7eb1c1495f84ed5dc381
1,994452,21.890310049057,04f51f6531a6c2188a96772169e7f1ee
2,5000000,21.175103902817,a6cc3aa027ad3704dc5d41c77bd18fee
924,10000000,28.365180015564,7f6f6b3ff029a1884a18675b56c3d21f
5039,994452,405.80882692337,64f56a59534f80cd22cbad4b9639bf17
191,5326,20.774816989899,2ab05343c4604d31b94806f94b0d749f
9,29643,21.848557949066,d8d9895e5817907a5ae19810e768e290
9,29643,20.841839075089,338f2bbacbf3a6e7fe525697129d1893
9,29643,22.064560174942,ebac817819aa99596f7d5862716b25d7
1,50000,21.464430809021,82e4f00da3ce9757926fb8873dbff1d8
2,100000,20.017307043076,384df31a7de5b0036a330c44a119f0e2
9,29643,20.714488983154,b09810c39972736fb1ba74880b615b99
9,237042810,23.548640012741,ed9a1347e7de41042a5f259a37edc680
2,232096208,22.892079114914,1209549590b6f227eefe9291dc121bcf
2,301331038,22.529194116592,18bf572fbbdfd9e9d1de661b4426a577
2458,3112,25.159317016602,0a78082d0b3c192e79484b980956c8ea
